GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2017,2018,2019,2020,2021,2022
 "32007","Elko, NV",8,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of chained 2017 dollars",32279,32995,58050,35333,52988,18239
 "32007","Elko, NV",8,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of chained 2017 dollars",502334,467398,471643,577507,553271,436761
 "32007","Elko, NV",8,CAGDP9,10,"22","  Utilities ","Thousands of chained 2017 dollars",20986,20153,20476,25289,22562,22348
 "32007","Elko, NV",8,CAGDP9,11,"23","  Construction ","Thousands of chained 2017 dollars",144716,176400,176668,187354,184955,169185
 "32007","Elko, NV",8,CAGDP9,12,"31-33","  Manufacturing ","Thousands of chained 2017 dollars",27951,25631,25046,25756,24829,27101
 "32007","Elko, NV",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing ","Thousands of chained 2017 dollars",16403,15007,16220,15281,15764,16678
 "32007","Elko, NV",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of chained 2017 dollars",11548,10624,8810,10520,9097,10442
 "32007","Elko, NV",8,CAGDP9,34,"42","  Wholesale trade ","Thousands of chained 2017 dollars",306462,323159,319069,326202,331927,324169
 "32007","Elko, NV",8,CAGDP9,35,"44-45","  Retail trade ","Thousands of chained 2017 dollars",201403,212724,219822,236554,224296,206888
 "32007","Elko, NV",8,CAGDP9,36,"48-49","  Transportation and warehousing ","Thousands of chained 2017 dollars",66403,63408,63688,67594,73565,77327
 "32007","Elko, NV",8,CAGDP9,45,"51","  Information ","Thousands of chained 2017 dollars",37756,39290,46835,42017,41375,42324
 "32007","Elko, NV",8,CAGDP9,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of chained 2017 dollars",265123,280083,274943,300782,304421,291817
 "32007","Elko, NV",8,CAGDP9,51,"52","   Finance and insurance ","Thousands of chained 2017 dollars",32090,32354,35573,54032,61919,56092
 "32007","Elko, NV",8,CAGDP9,56,"53","   Real estate and rental and leasing ","Thousands of chained 2017 dollars",233033,247769,239248,246246,241910,235317
 "32007","Elko, NV",8,CAGDP9,59,"54,55,56","  Professional and business services ","Thousands of chained 2017 dollars",175083,183287,202952,192298,212544,215860
 "32007","Elko, NV",8,CAGDP9,60,"54","   Professional, scientific, and technical services ","Thousands of chained 2017 dollars",52269,57276,64512,66493,74281,71728
 "32007","Elko, NV",8,CAGDP9,64,"55","   Management of companies and enterprises ","Thousands of chained 2017 dollars",91544,92674,100688,85658,97304,110147
 "32007","Elko, NV",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services ","Thousands of chained 2017 dollars",31270,33289,37601,39164,40255,34988
 "32007","Elko, NV",8,CAGDP9,68,"61,62","  Educational services, health care, and social assistance ","Thousands of chained 2017 dollars",112984,116743,118941,115492,120280,125838
 "32007","Elko, NV",8,CAGDP9,69,"61","   Educational services ","Thousands of chained 2017 dollars",2573,3036,3465,3497,4305,5055
 "32007","Elko, NV",8,CAGDP9,70,"62","   Health care and social assistance ","Thousands of chained 2017 dollars",110411,113704,115467,111982,115944,120734
 "32007","Elko, NV",8,CAGDP9,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Thousands of chained 2017 dollars",328751,335851,334767,251043,287352,300799
 "32007","Elko, NV",8,CAGDP9,76,"71","   Arts, entertainment, and recreation ","Thousands of chained 2017 dollars",33079,31723,31372,21268,27796,29746
 "32007","Elko, NV",8,CAGDP9,79,"72","   Accommodation and food services ","Thousands of chained 2017 dollars",295671,304119,303385,229935,259315,270770
 "32007","Elko, NV",8,CAGDP9,82,"81","  Other services (except government and government enterprises) ","Thousands of chained 2017 dollars",55388,53862,55433,50934,48085,53503
 "32007","Elko, NV",8,CAGDP9,83,"92","Government and government enterprises ","Thousands of chained 2017 dollars",341550,337929,338371,336063,326783,333516
 "32007","Elko, NV",8,CAGDP9,87,"11,21","Natural resources and mining ","Thousands of chained 2017 dollars",534613,500314,528205,613502,607347,451014
 "32007","Elko, NV",8,CAGDP9,88,"42,44-45","Trade ","Thousands of chained 2017 dollars",507866,535879,538618,562238,555522,530179
 "32007","Elko, NV",8,CAGDP9,89,"22,48-49","Transportation and utilities ","Thousands of chained 2017 dollars",87389,83561,84166,92868,96034,99505
 "32007","Elko, NV",8,CAGDP9,90,"31-33,51","Manufacturing and information ","Thousands of chained 2017 dollars",65708,64887,71684,67745,66136,69562
